1899843,Jodi Porcaro,F,EECS,3.19,Vietnamese,False,Jodi_Porcaro,Jodi_Porcaro1249
1899844,Ava Tenery,F,Bioengineering,3.13,Chinese,True,Ava_Tenery,Ava_Tenery1250
1899845,Bridgett Villasenor,F,EECS,3.49,Other Hispanic/Latino,True,Bridgett_Villasenor,Bridgett_Villasenor1251
1899846,Jeffrey Woodling,M,Rhetoric,2.04,South Asian,False,Jeffrey_Woodling,Jeffrey_Woodling1252
1899847,Polly Kuni,F,Chemical Engineering,3.62,Chinese,True,Polly_Kuni,Polly_Kuni1253
1899848,Todd Drews,M,Philosophy,2.67,Pacific Islander,True,Todd_Drews,Todd_Drews1254
1899849,Mallory Komula,M,Architecture,2.51,Fillipino,False,Mallory_Komula,Mallory_Komula1255
1899850,Kristin Hermie,F,Architecture,3.82,Korean,False,Kristin_Hermie,Kristin_Hermie1256
1899851,Sharon Decosta,F,Linguistics,3.9,Native American/Alaska Native,False,Sharon_Decosta,Sharon_Decosta1257
1899852,Elijah Mahaffy,M,Rhetoric,2.38,Mexican American/Chicano,True,Elijah_Mahaffy,Elijah_Mahaffy1258
1899853,Austin Aue,M,Chemical Biology,3.8,Vietnamese,True,Austin_Aue,Austin_Aue1259
1899854,Kenyana Parke,F,Environmental Sciences,3.43,International,True,Kenyana_Parke,Kenyana_Parke1260
1899855,Kent Dingie,M,Environmental Sciences,2.99,Mexican American/Chicano,False,Kent_Dingie,Kent_Dingie1261
1899856,Hector Eckrich,M,Sustainable Environ Dsgn,3.84,Decline to State,True,Hector_Eckrich,Hector_Eckrich1262
1899857,Jenna Wiler,F,Statistics,2.57,Chinese,False,Jenna_Wiler,Jenna_Wiler1263
1899858,James Pardue,M,Media Studies,3.56,Japanese,False,James_Pardue,James_Pardue1264
1899859,William Wigen,M,Environmental Sciences,3.21,Fillipino,False,William_Wigen,William_Wigen1265
1899860,Lasha Govin,F,Celtic Studies,2.61,International,False,Lasha_Govin,Lasha_Govin1266
1899861,Mekhi Knerr,M,Economics,2.65,African American/Black,False,Mekhi_Knerr,Mekhi_Knerr1267
1899862,Shelia Detherage,F,Celtic Studies,3.54,Pacific Islander,False,Shelia_Detherage,Shelia_Detherage1268
1899863,James Anno,M,Biology,2.1,Decline to State,True,James_Anno,James_Anno1269
1899864,Jesus Sieloff,M,French,3.86,South Asian,False,Jesus_Sieloff,Jesus_Sieloff1270
1899865,Jared Ferrales,M,Film,3.09,Decline to State,False,Jared_Ferrales,Jared_Ferrales1271
1899866,Tylor Dorame,M,Energy Engineering,2.36,Chinese,True,Tylor_Dorame,Tylor_Dorame1272
1899867,Angel Mussman,M,Environmental Sciences,3.09,Chinese,True,Angel_Mussman,Angel_Mussman1273
1899868,Chelsea Wendorff,F,Chemical Biology,3.19,Decline to State,False,Chelsea_Wendorff,Chelsea_Wendorff1274
1899869,Yevette Devins,F,Chemical Biology,3.47,Decline to State,False,Yevette_Devins,Yevette_Devins1275
1899870,Cody Wakefield,M,Environmental Sciences,2.02,Korean,True,Cody_Wakefield,Cody_Wakefield1276
1899871,Edward Lavallee,M,Chicano Studies,3.41,South Asian,False,Edward_Lavallee,Edward_Lavallee1277
1899872,Karen Shalash,F,Chemistry,3.78,Native American/Alaska Native,True,Karen_Shalash,Karen_Shalash1278
1899873,Delvin Lashmet,M,Cognitive Science,2.59,Other Hispanic/Latino,True,Delvin_Lashmet,Delvin_Lashmet1279
1899874,Beverly Gaerlan,F,Urban Studies,2.04,Chinese,False,Beverly_Gaerlan,Beverly_Gaerlan1280
1899875,Patricia Lababit,F,Statistics,3.43,Pacific Islander,False,Patricia_Lababit,Patricia_Lababit1281
1899876,Victoria Lanzillo,F,Energy Engineering,2.0,Chinese,False,Victoria_Lanzillo,Victoria_Lanzillo1282
1899877,Charles Sennott,M,South & SE Asian Studies,2.85,Korean,True,Charles_Sennott,Charles_Sennott1283
1899878,Marie Nave,F,Art,3.76,Vietnamese,True,Marie_Nave,Marie_Nave1284
1899879,Christopher Tudela,M,Chinese Language,2.85,Fillipino,False,Christopher_Tudela,Christopher_Tudela1285
1899880,Yasheka Soloway,F,Chemical Biology,2.02,Korean,False,Yasheka_Soloway,Yasheka_Soloway1286
1899881,Rodney Andre,M,Film,3.84,Chinese,True,Rodney_Andre,Rodney_Andre1287
1899882,Patricia Mantsch,F,Statistics,3.29,Decline to State,False,Patricia_Mantsch,Patricia_Mantsch1288
1899883,Chester Tyberg,M,Physics,3.74,Pacific Islander,False,Chester_Tyberg,Chester_Tyberg1289
1899884,Jessica Wear,F,American Studies,2.97,Korean,True,Jessica_Wear,Jessica_Wear1290
1899885,Dorothy Brendal,F,Comparative Literature,2.04,Other Asian,False,Dorothy_Brendal,Dorothy_Brendal1291
1899886,Brendan Naddeo,M,Architecture,3.41,Pacific Islander,False,Brendan_Naddeo,Brendan_Naddeo1292
1899887,Jerry Buseck,M,Native American Studies,2.97,Chinese,False,Jerry_Buseck,Jerry_Buseck1293
1899888,Charles Carpinelli,M,South & SE Asian Studies,3.31,African American/Black,True,Charles_Carpinelli,Charles_Carpinelli1294
1899889,Hazel Atherholt,F,Psychology,2.34,Vietnamese,True,Hazel_Atherholt,Hazel_Atherholt1295
1899890,Miranda Obrein,F,Chemical Engineering,3.45,Chinese,True,Miranda_Obrein,Miranda_Obrein1296
1899891,Sheila Kachmar,F,Media Studies,3.27,South Asian,False,Sheila_Kachmar,Sheila_Kachmar1297
1899892,Derwood Houpe,M,Computer Science,3.98,Decline to State,False,Derwood_Houpe,Derwood_Houpe1298
1899893,Constance Grandt,F,African American Studies,2.77,Japanese,True,Constance_Grandt,Constance_Grandt1299
1899894,Kenneth Rygg,M,Mechanical Engineering,3.58,African American/Black,True,Kenneth_Rygg,Kenneth_Rygg1300
1899895,Jack Krupansky,M,Chemical Biology,2.95,Native American/Alaska Native,False,Jack_Krupansky,Jack_Krupansky1301
1899896,Diane Heathman,F,Mechanical Engineering,3.72,Mexican American/Chicano,False,Diane_Heathman,Diane_Heathman1302
1899897,Katie Blanken,F,Latin American Studies,2.26,South Asian,False,Katie_Blanken,Katie_Blanken1303
1899898,Deborah Shambrook,F,French,2.28,Decline to State,True,Deborah_Shambrook,Deborah_Shambrook1304
1899899,Jennifer Habibi,F,Architecture,3.11,Chinese,True,Jennifer_Habibi,Jennifer_Habibi1305
1899900,Melvin Egland,M,Geology,2.42,Chinese,False,Melvin_Egland,Melvin_Egland1306
1899901,Britney Ortner,F,Economics,2.4,Japanese,False,Britney_Ortner,Britney_Ortner1307
1899902,Carl Chay,M,Comparative Literature,2.51,Decline to State,False,Carl_Chay,Carl_Chay1308
1899903,Ayah Syverson,F,Gender & Womens Studies,2.28,Decline to State,True,Ayah_Syverson,Ayah_Syverson1309
1899904,Denise Tyrer,F,Physics,3.03,Native American/Alaska Native,False,Denise_Tyrer,Denise_Tyrer1310
1899905,Doris Mcmiller,F,Dutch Studies,2.16,African American/Black,True,Doris_Mcmiller,Doris_Mcmiller1311
1899906,Sharon Spellacy,F,Geography,3.35,Native American/Alaska Native,True,Sharon_Spellacy,Sharon_Spellacy1312
1899907,Christopher Koenen,M,Architecture,3.8,Other Asian,False,Christopher_Koenen,Christopher_Koenen1313
1899908,Glynis Deshazer,F,African American Studies,3.19,Korean,True,Glynis_Deshazer,Glynis_Deshazer1314
1899909,Khloe Papai,F,Gender & Womens Studies,3.84,International,False,Khloe_Papai,Khloe_Papai1315
1899910,Raymond Milsaps,M,Native American Studies,3.07,Other Hispanic/Latino,False,Raymond_Milsaps,Raymond_Milsaps1316
1899911,John Snively,M,Dutch Studies,3.15,Pacific Islander,False,John_Snively,John_Snively1317
1899912,Bonnie Sontheimer,F,Native American Studies,3.9,Fillipino,False,Bonnie_Sontheimer,Bonnie_Sontheimer1318
1899913,Joseph Rogstad,M,German,2.14,International,False,Joseph_Rogstad,Joseph_Rogstad1319
1899914,Cameron Desormo,M,Civil Engineering,3.33,Mexican American/Chicano,False,Cameron_Desormo,Cameron_Desormo1320
1899915,Jerrod Rinaldi,M,Materials Science & Eng,2.42,Other Hispanic/Latino,False,Jerrod_Rinaldi,Jerrod_Rinaldi1321
1899916,John Sustaita,M,Mechanical Engineering,3.74,Decline to State,False,John_Sustaita,John_Sustaita1322
1899917,William Bjorklund,M,Industrial Eng & Ops Rsch,2.46,Fillipino,False,William_Bjorklund,William_Bjorklund1323
1899918,Cynthia Komis,F,Chemistry,2.42,Mexican American/Chicano,True,Cynthia_Komis,Cynthia_Komis1324
1899919,Whitney Namaka,F,Theater & Perf Studies,3.09,Korean,False,Whitney_Namaka,Whitney_Namaka1325
1899920,Lorenzo Finnin,M,L&S Public Health,2.26,International,False,Lorenzo_Finnin,Lorenzo_Finnin1326
1899921,Jack Fundis,M,Gender & Womens Studies,2.02,Other Hispanic/Latino,True,Jack_Fundis,Jack_Fundis1327
1899922,Mary Stinemetz,F,Greek,3.05,Korean,True,Mary_Stinemetz,Mary_Stinemetz1328
1899923,Dwayne Egger,M,Energy Engineering,2.95,Other Asian,False,Dwayne_Egger,Dwayne_Egger1329
1899924,Jim Gabehart,M,Comparative Literature,2.26,African American/Black,True,Jim_Gabehart,Jim_Gabehart1330
1899925,Clarence Hou,M,Music,3.64,Korean,False,Clarence_Hou,Clarence_Hou1331
1899926,Virginia Yamazaki,F,Chemical Engineering,2.77,Mexican American/Chicano,False,Virginia_Yamazaki,Virginia_Yamazaki1332
1899927,Odell Villagran,M,Industrial Eng & Ops Rsch,3.25,Pacific Islander,True,Odell_Villagran,Odell_Villagran1333
1899928,Jamari Singharath,M,Nuclear Engineering,3.62,African American/Black,True,Jamari_Singharath,Jamari_Singharath1334
1899929,Linda Kivett,F,Greek,3.21,Japanese,True,Linda_Kivett,Linda_Kivett1335
1899930,Jacob Mennie,M,Civil Engineering,3.39,Other Asian,True,Jacob_Mennie,Jacob_Mennie1336
1899931,Rashida Higgason,F,Italian Studies,2.95,Chinese,True,Rashida_Higgason,Rashida_Higgason1337
1899932,Jewel Samsel,M,Art,2.22,Korean,True,Jewel_Samsel,Jewel_Samsel1338
1899933,Leonard Stielau,M,L&S Public Health,2.95,International,True,Leonard_Stielau,Leonard_Stielau1339
1899934,Melinda Keehan,F,Middle Eastern Studies,4.0,Mexican American/Chicano,False,Melinda_Keehan,Melinda_Keehan1340
1899935,Jasmine Sliger,F,American Studies,3.05,Decline to State,True,Jasmine_Sliger,Jasmine_Sliger1341
1899936,Kenneth Hashim,M,Geology,2.69,Fillipino,True,Kenneth_Hashim,Kenneth_Hashim1342
1899937,Donovan Viteo,M,Music,2.42,Mexican American/Chicano,False,Donovan_Viteo,Donovan_Viteo1343
1899938,Robert Faines,M,Bioengineering,3.98,International,True,Robert_Faines,Robert_Faines1344
1899939,John Fearheller,M,Chinese Language,2.75,South Asian,True,John_Fearheller,John_Fearheller1345
1899940,Liliana Heising,F,Greek,2.24,Pacific Islander,False,Liliana_Heising,Liliana_Heising1346
1899941,Ryen Brunz,M,Linguistics,3.92,Decline to State,False,Ryen_Brunz,Ryen_Brunz1347
1899942,Marjorie Ding,F,Anthropology,3.03,Pacific Islander,True,Marjorie_Ding,Marjorie_Ding1348
1899943,Jack Poeppel,M,Music,3.11,Native American/Alaska Native,False,Jack_Poeppel,Jack_Poeppel1349
1899944,Jarod Maxi,M,Psychology,2.97,Fillipino,False,Jarod_Maxi,Jarod_Maxi1350
1899945,Antonio Woolfrey,M,L&S Environmental Sciences,4.0,Vietnamese,True,Antonio_Woolfrey,Antonio_Woolfrey1351
1899946,Amylee Goodreau,F,Comparative Literature,2.42,African American/Black,False,Amylee_Goodreau,Amylee_Goodreau1352
1899947,Mabel Gallegoz,F,South & SE Asian Studies,2.89,Japanese,False,Mabel_Gallegoz,Mabel_Gallegoz1353
1899948,Donald Zindell,M,Peace & Conflict Studies,3.05,Vietnamese,False,Donald_Zindell,Donald_Zindell1354
1899949,Ebony Kronemeyer,F,L&S Public Health,2.4,Mexican American/Chicano,False,Ebony_Kronemeyer,Ebony_Kronemeyer1355
1899950,Larry Heinis,M,Music,2.02,Chinese,True,Larry_Heinis,Larry_Heinis1356
1899951,Forest Hunsinger,M,Statistics,3.03,Native American/Alaska Native,False,Forest_Hunsinger,Forest_Hunsinger1357
1899952,Naomi Tripi,F,Psychology,2.73,African American/Black,False,Naomi_Tripi,Naomi_Tripi1358
1899953,Beatrice Gragson,F,Sustainable Environ Dsgn,2.51,Japanese,False,Beatrice_Gragson,Beatrice_Gragson1359
1899954,Evan Sternod,M,Interdisciplinary Studies,3.7,Vietnamese,False,Evan_Sternod,Evan_Sternod1360
1899955,Jeffrey Catoggio,M,Spanish-Spanish Lang & Lit,2.42,Vietnamese,False,Jeffrey_Catoggio,Jeffrey_Catoggio1361
1899956,Anya Gutenberger,F,Economics,3.19,Japanese,True,Anya_Gutenberger,Anya_Gutenberger1362
1899957,Victoria Maybee,F,Gender & Womens Studies,2.02,Fillipino,False,Victoria_Maybee,Victoria_Maybee1363
1899958,Kay Dorsaint,F,Film,3.05,Mexican American/Chicano,False,Kay_Dorsaint,Kay_Dorsaint1364
1899959,Alex Piirto,M,Celtic Studies,2.97,Chinese,False,Alex_Piirto,Alex_Piirto1365
1899960,Vernon Viruet,M,Geography,3.72,Other Asian,True,Vernon_Viruet,Vernon_Viruet1366
1899961,Rachelle Papitto,F,Materials Science & Eng,3.88,South Asian,False,Rachelle_Papitto,Rachelle_Papitto1367
1899962,Gwendolyn Kane,F,Political Science,2.73,Other Asian,False,Gwendolyn_Kane,Gwendolyn_Kane1368
1899963,Ladonna Norise,F,Architecture,2.55,Japanese,False,Ladonna_Norise,Ladonna_Norise1369
1899964,Ray Pottebaum,M,Chinese Language,2.48,African American/Black,False,Ray_Pottebaum,Ray_Pottebaum1370
1899965,Emmanuel Rumbley,M,Materials Science & Eng,3.52,Native American/Alaska Native,True,Emmanuel_Rumbley,Emmanuel_Rumbley1371
1899966,Bettie Linsey,F,Bioengineering,2.99,Chinese,False,Bettie_Linsey,Bettie_Linsey1372
1899967,Scott Mcdavitt,M,Dutch Studies,3.6,Japanese,True,Scott_Mcdavitt,Scott_Mcdavitt1373
1899968,Michael Chevez,M,Media Studies,3.8,South Asian,False,Michael_Chevez,Michael_Chevez1374
1899969,Perry Felarca,M,Latin American Studies,2.73,South Asian,True,Perry_Felarca,Perry_Felarca1375
1899970,Imani Sorel,F,Chemical Biology,3.37,International,True,Imani_Sorel,Imani_Sorel1376
1899971,Cori Scharf,F,Materials Science & Eng,2.34,African American/Black,False,Cori_Scharf,Cori_Scharf1377
1899972,Paul Kolter,M,Nutritional Science,2.87,Other Hispanic/Latino,False,Paul_Kolter,Paul_Kolter1378
1899973,Enrique Vallot,M,American Studies,3.47,Vietnamese,True,Enrique_Vallot,Enrique_Vallot1379
1899974,Rebecca First,F,Anthropology,2.59,International,False,Rebecca_First,Rebecca_First1380
1899975,Andrea Keitel,F,Statistics,3.66,Chinese,False,Andrea_Keitel,Andrea_Keitel1381
1899976,Margo Poniatowski,F,Energy Engineering,2.38,Mexican American/Chicano,False,Margo_Poniatowski,Margo_Poniatowski1382
1899977,Michael Ruleman,M,Rhetoric,2.75,International,False,Michael_Ruleman,Michael_Ruleman1383
1899978,Roman Steik,M,Statistics,2.61,Native American/Alaska Native,False,Roman_Steik,Roman_Steik1384
1899979,Elizabeth Apuzzo,F,Computer Science,2.65,Vietnamese,True,Elizabeth_Apuzzo,Elizabeth_Apuzzo1385
1899980,Rachel Skomo,F,Political Science,3.31,Other Hispanic/Latino,False,Rachel_Skomo,Rachel_Skomo1386
1899981,Tim Humphers,M,Nutritional Science,3.64,International,True,Tim_Humphers,Tim_Humphers1387
1899982,Corey Kowalchuk,M,Italian Studies,3.31,Chinese,True,Corey_Kowalchuk,Corey_Kowalchuk1388
1899983,Brenda Bratcher,F,Geology,3.78,Other Hispanic/Latino,True,Brenda_Bratcher,Brenda_Bratcher1389
1899984,Sonya Eisert,F,Chinese Language,2.63,South Asian,True,Sonya_Eisert,Sonya_Eisert1390
1899985,Bernard Halladay,M,Sustainable Environ Dsgn,2.02,South Asian,False,Bernard_Halladay,Bernard_Halladay1391
1899986,Angalina Hormann,F,L&S Environmental Sciences,3.11,South Asian,True,Angalina_Hormann,Angalina_Hormann1392
1899987,Valerie Peerzada,F,Media Studies,2.14,South Asian,True,Valerie_Peerzada,Valerie_Peerzada1393
1899988,Aric Tafuri,M,Chemistry,3.05,Vietnamese,False,Aric_Tafuri,Aric_Tafuri1394
1899989,Kathy Short,F,Middle Eastern Studies,3.64,Fillipino,False,Kathy_Short,Kathy_Short1395
1899990,Matthew Longenecker,M,History,2.51,African American/Black,True,Matthew_Longenecker,Matthew_Longenecker1396
1899991,Carole Kellogg,F,Asian Studies,2.97,Japanese,False,Carole_Kellogg,Carole_Kellogg1397
1899992,Gloria Sissman,F,Development Studies,2.81,Korean,False,Gloria_Sissman,Gloria_Sissman1398
1899993,Gerald Milone,M,Italian Studies,2.95,Other Hispanic/Latino,False,Gerald_Milone,Gerald_Milone1399
1899994,Douglas Savell,M,Dutch Studies,3.03,Other Asian,False,Douglas_Savell,Douglas_Savell1400
1899995,Jeannette Naftali,F,Greek,2.65,Decline to State,True,Jeannette_Naftali,Jeannette_Naftali1401
1899996,Maria Malkoski,F,Gender & Womens Studies,2.44,Decline to State,True,Maria_Malkoski,Maria_Malkoski1402
1899997,Alexandria Twichell,F,Gender & Womens Studies,2.46,Other Hispanic/Latino,False,Alexandria_Twichell,Alexandria_Twichell1403
1899998,Monique Aguayo,F,Chinese Language,2.1,South Asian,True,Monique_Aguayo,Monique_Aguayo1404
1899999,Aizen Maedke,M,Gender & Womens Studies,2.1,Chinese,False,Aizen_Maedke,Aizen_Maedke1405
1900000,George Falsetta,M,Business Administration,3.47,Korean,True,George_Falsetta,George_Falsetta1406
1900001,Christina Ancalade,F,Greek,3.03,Other Hispanic/Latino,True,Christina_Ancalade,Christina_Ancalade1407
1900002,Cherie Creech,F,Nutritional Science,3.01,Decline to State,True,Cherie_Creech,Cherie_Creech1408
1900003,Veronica Evensen,F,Art,3.29,White,True,Veronica_Evensen,Veronica_Evensen1409
1900004,Kay Molette,F,Gender & Womens Studies,3.17,Decline to State,True,Kay_Molette,Kay_Molette1410
1900005,Roger Tredinnick,M,Anthropology,3.92,Other Hispanic/Latino,False,Roger_Tredinnick,Roger_Tredinnick1411
1900006,Derrick Mann,M,Interdisciplinary Studies,2.53,Native American/Alaska Native,False,Derrick_Mann,Derrick_Mann1412
1900007,Bertha Crozat,F,Development Studies,2.67,Fillipino,False,Bertha_Crozat,Bertha_Crozat1413
1900008,John Stablein,M,Gender & Womens Studies,2.06,Other Asian,False,John_Stablein,John_Stablein1414
1900009,Jim Altieri,M,Mathematics,3.9,South Asian,False,Jim_Altieri,Jim_Altieri1415
1900010,Richard Wools,M,Architecture,3.7,Japanese,True,Richard_Wools,Richard_Wools1416
1900011,William Boele,M,Architecture,3.68,Vietnamese,True,William_Boele,William_Boele1417
1900012,Dylan Bratek,M,Chemical Biology,3.15,Korean,True,Dylan_Bratek,Dylan_Bratek1418
1900013,Jenna Mcnamer,F,Materials Science & Eng,3.72,Pacific Islander,True,Jenna_Mcnamer,Jenna_Mcnamer1419
1900014,Mary Chichester,F,Art,3.94,Decline to State,False,Mary_Chichester,Mary_Chichester1420
1900015,Donald Ohotto,M,Middle Eastern Studies,2.1,African American/Black,False,Donald_Ohotto,Donald_Ohotto1421
1900016,Frank Svenningsen,M,Philosophy,3.96,Native American/Alaska Native,False,Frank_Svenningsen,Frank_Svenningsen1422
1900017,Howard Seyler,M,Materials Science & Eng,2.16,Japanese,True,Howard_Seyler,Howard_Seyler1423
1900018,Brandi Kegel,F,EECS,2.89,Native American/Alaska Native,True,Brandi_Kegel,Brandi_Kegel1424
1900019,Lanell Jewkes,F,German,3.01,Other Asian,True,Lanell_Jewkes,Lanell_Jewkes1425
1900020,Jennifer Gragas,F,Philosophy,2.22,Vietnamese,True,Jennifer_Gragas,Jennifer_Gragas1426
1900021,Lori Neider,F,Political Science,3.7,Japanese,True,Lori_Neider,Lori_Neider1427
1900022,Katy Pickar,F,Interdisciplinary Studies,3.09,Vietnamese,True,Katy_Pickar,Katy_Pickar1428
1900023,Ralph Shamir,M,Geology,3.01,Decline to State,True,Ralph_Shamir,Ralph_Shamir1429
1900024,Johnny Leventhal,M,Comparative Literature,3.17,Japanese,False,Johnny_Leventhal,Johnny_Leventhal1430
1900025,Danny Knab,M,Chemical Engineering,4.0,White,False,Danny_Knab,Danny_Knab1431
1900026,William Gosson,M,Bioengineering,3.05,Native American/Alaska Native,False,William_Gosson,William_Gosson1432
1900027,Mark Faucher,M,Greek,2.48,Japanese,False,Mark_Faucher,Mark_Faucher1433
1900028,Russell Haverland,M,L&S Environmental Sciences,2.87,Other Hispanic/Latino,True,Russell_Haverland,Russell_Haverland1434
1900029,Marian Balcos,F,Development Studies,2.48,Fillipino,True,Marian_Balcos,Marian_Balcos1435
1900030,Amber Market,F,Mechanical Engineering,3.82,International,False,Amber_Market,Amber_Market1436
1900031,Diana Spracklin,F,Sociology,2.81,White,True,Diana_Spracklin,Diana_Spracklin1437
1900032,John Isaacks,M,Sociology,2.63,Mexican American/Chicano,True,John_Isaacks,John_Isaacks1438
1900033,David Francesconi,M,Anthropology,3.09,Pacific Islander,False,David_Francesconi,David_Francesconi1439
1900034,Nancy Gaeta,F,Energy Engineering,3.31,African American/Black,False,Nancy_Gaeta,Nancy_Gaeta1440
1900035,Terry Siriano,M,Political Science,2.02,International,True,Terry_Siriano,Terry_Siriano1441
1900036,Hailey Heineck,F,History,2.1,South Asian,False,Hailey_Heineck,Hailey_Heineck1442
1900037,Jeffrey Rodino,M,Materials Science & Eng,2.97,African American/Black,True,Jeffrey_Rodino,Jeffrey_Rodino1443
1900038,Miranda Vanbecelaere,F,Celtic Studies,2.02,Japanese,True,Miranda_Vanbecelaere,Miranda_Vanbecelaere1444
1900039,Benjamin Mu,M,Psychology,2.12,Korean,True,Benjamin_Mu,Benjamin_Mu1445
1900040,Helen Germershausen,F,Anthropology,2.36,Fillipino,False,Helen_Germershausen,Helen_Germershausen1446
1900041,Tamela Eskew,F,Statistics,3.78,Other Asian,False,Tamela_Eskew,Tamela_Eskew1447
1900042,Alejandro Abbay,M,Greek,3.17,Decline to State,True,Alejandro_Abbay,Alejandro_Abbay1448
1900043,Kenneth Noel,M,Theater & Perf Studies,3.25,South Asian,False,Kenneth_Noel,Kenneth_Noel1449
1900044,Vaughn Mauritz,M,Chinese Language,3.21,Native American/Alaska Native,False,Vaughn_Mauritz,Vaughn_Mauritz1450
1900045,Anne Alspach,F,Greek,3.6,Decline to State,False,Anne_Alspach,Anne_Alspach1451
1900046,Sarah Roup,F,History,3.8,South Asian,True,Sarah_Roup,Sarah_Roup1452
1900047,Betty Skagerberg,F,Biology,3.96,Other Hispanic/Latino,False,Betty_Skagerberg,Betty_Skagerberg1453
